交易日期,收盘价,市盈率TTM,市盈率LYR,市盈率FPE,市盈率(动态),市盈率TTM加权,市盈率TTM剔除负值,市净率(LF),市净率加权,股息率,市销率(PS),市销率LYR,市销率TTM加权,市现率(PCF),市现率LYR,市现率TTM加权,调仓标志
2023-12-21,16757.41,35.2403,40.3236,,,,,8.4249,,0.6024,5.3316,5.56,,22.0526,24.5259,,
2023-12-22,16777.4,35.2692,40.3567,,,,,8.4318,,0.6019,5.3359,5.5645,,22.0707,24.5461,,
2023-12-26,16878.46,35.4133,40.5216,,,,,8.4663,,0.5995,5.3577,5.5873,,22.1608,24.6463,,
2023-12-27,16906.8,35.4131,40.5213,,,,,8.4662,,0.6314,5.3577,5.5872,,22.1607,24.6462,,
2023-12-28,16898.47,35.3978,40.5038,,,,,8.4625,,0.6344,5.3554,5.5848,,22.1511,24.6355,,
2023-12-29,16825.93,35.2528,40.3379,,,,,8.4279,,0.6363,5.3335,5.5619,,22.0604,24.5346,,
2024-01-02,16543.94,34.638,39.6345,,,,,8.2809,,0.65,5.2404,5.4649,,21.6757,24.1068,,
2024-01-03,16368.49,34.3717,39.3297,,,,,8.2172,,0.6627,5.2001,5.4229,,21.509,23.9214,,
2024-01-04,16282.01,33.91,39.0281,,,,,8.1559,,0.6641,5.1561,5.3813,,21.3606,23.738,,
2024-01-05,16305.98,33.9461,39.0697,,,,,8.1646,,0.6559,5.1616,5.3871,,21.3834,23.7633,,
2024-01-08,16649.87,34.7244,39.9653,,,,,8.3517,,0.6397,5.2799,5.5106,,21.8735,24.308,,
2024-01-09,16678.7,34.8582,40.1192,,,,,8.3839,,0.6385,5.3003,5.5318,,21.9578,24.4016,,
2024-01-10,16793.05,35.1821,40.4921,,,,,8.4618,,0.6317,5.3495,5.5832,,22.1619,24.6284,,
2024-01-11,16820.9,35.1986,40.511,,,,,8.4658,,0.6314,5.352,5.5858,,22.1722,24.6399,,
2024-01-12,16832.92,35.242,40.561,,,,,8.4762,,0.6307,5.3586,5.5927,,22.1996,24.6703,,
2024-01-16,16830.71,35.209,40.523,,,,,8.4683,,0.6312,5.3536,5.5875,,22.1788,24.6472,,
2024-01-17,16736.28,35.0046,40.2878,,,,,8.4191,,0.6349,5.3225,5.555,,22.05,24.5041,,
2024-01-18,16982.29,35.5542,40.9165,,,,,8.552,,0.6251,5.4062,5.6419,,22.3958,24.876,,
2024-01-19,17314.01,36.224,41.6873,,,,,8.7131,,0.6135,5.508,5.7482,,22.8177,25.3447,,
2024-01-22,17330.38,36.2461,41.7128,,,,,8.7184,,0.6131,5.5114,5.7517,,22.8316,25.3601,,
2024-01-23,17404.21,36.3559,41.677,,,,,8.7642,,0.61,5.5364,5.7651,,22.84,25.3418,,
2024-01-24,17499.3,36.3802,41.6312,,,,,8.7897,,0.6056,5.5753,5.7743,,23.0213,25.6588,,
2024-01-25,17516.99,36.2886,41.0709,,,,,8.8061,,0.6037,5.5925,5.8094,,23.2443,25.7478,,
2024-01-26,17421.01,36.1534,40.9179,,,,,8.7733,,0.606,5.5717,5.7878,,23.1568,25.6519,,
2024-01-29,17596.27,36.5126,41.3244,,,,,8.8604,,0.6001,5.627,5.8453,,23.3868,25.9067,,
2024-01-30,17476.71,35.0468,38.9297,,,,,8.6574,,0.6106,5.535,5.7182,,23.1986,25.1362,,
2024-01-31,17137.24,34.1217,38.0594,,,,,8.4079,,0.6236,5.38,5.5587,,22.6208,24.3946,,
2024-02-01,17344.71,33.3472,35.5432,,,,,8.3859,,0.6178,5.4077,5.5195,,22.3589,23.2213,,
2024-02-02,17642.73,34.0617,36.3456,,,,,8.56,,0.6045,5.5221,5.6342,,22.8473,23.7246,,
2024-02-05,17613.036,34.0644,36.3131,,,,,8.5579,,0.6044,5.5233,5.6341,,22.8423,23.7484,,
2024-02-06,17572.73,34.0924,36.2207,,,,,8.5531,,0.6073,5.5162,5.6236,,22.8849,23.7927,,
2024-02-07,17755.07,34.4556,36.5209,,,,,8.6476,,0.5917,5.5786,5.6861,,23.1489,24.0993,,
2024-02-08,17783.17,34.4529,36.3336,,,,,8.6502,,0.5969,5.5794,5.6863,,23.1507,24.1,,
2024-02-09,17962.41,34.9079,36.8135,,,,,8.7626,,0.6034,5.6531,5.7615,,23.4316,24.4035,,
2024-02-12,17882.66,34.6439,36.5677,,,,,8.7073,,0.5887,5.617,5.7174,,23.251,24.1815,,
2024-02-13,17600.42,34.0933,35.9803,,,,,8.569,,0.5981,5.5282,5.6265,,22.8828,23.7975,,
2024-02-14,17807.63,34.4952,36.2635,,,,,8.6624,,0.6166,5.5869,5.6806,,23.1281,24.0161,,
2024-02-15,17845.72,34.4336,36.1987,,,,,8.647,,0.6184,5.577,5.6705,,23.0802,23.9731,,
2024-02-16,17685.98,34.1011,35.8385,,,,,8.5641,,0.6013,5.5288,5.6183,,22.9844,23.7326,,
2024-02-20,17546.1,33.7686,35.6032,,,,,8.4859,,0.6048,5.4837,5.5739,,22.7362,23.5331,,
2024-02-21,17478.91,33.2124,34.1192,,,,,8.4396,,0.612,5.4572,5.5189,,22.4661,22.9468,,
2024-02-22,18004.7,34.3559,35.7811,,,,,8.7104,,0.6072,5.6319,5.7038,,23.2249,23.8848,,
2024-02-23,17937.61,34.1532,35.4311,,,,,8.6786,,0.6087,5.6133,5.6738,,23.1274,23.7266,,
2024-02-26,17933.33,33.8699,35.1148,,,,,8.618,,0.5918,5.577,5.6365,,22.9646,23.5705,,
2024-02-27,17971.05,33.9556,35.0864,,,,,8.6412,,0.5905,5.5935,5.6501,,23.0393,23.6897,,
2024-02-28,17874.5,33.7239,34.8503,,,,,8.5831,,0.5984,5.5556,5.6121,,22.8628,23.5303,,
2024-02-29,18043.85,34.0763,35.1881,,,,,8.6705,,0.6057,5.6134,5.669,,23.1305,23.775,,
2024-03-01,18302.91,34.4349,35.5584,,,,,8.7617,,0.6009,5.6725,5.7287,,23.3738,24.0252,,
2024-03-04,18226.48,34.1978,35.3135,,,,,8.7014,,0.5965,5.6334,5.6893,,23.2129,23.8598,,
2024-03-05,17897.87,33.6094,34.6864,,,,,8.5532,,0.6075,5.5372,5.5902,,22.8265,23.4335,,
2024-03-06,18017.58,33.7568,34.8386,,,,,8.5907,,0.6048,5.5615,5.6147,,22.9266,23.5363,,
2024-03-07,18297.99,34.4849,35.4917,,,,,8.616,,0.6005,5.6523,5.7149,,23.3689,23.951,,
2024-03-08,18018.452,34.0461,35.0401,,,,,8.5064,,0.608,5.5804,5.6421,,23.0715,23.6462,,
2024-03-11,17951.69,33.9509,34.9159,,,,,8.4816,,0.6053,5.5631,5.6211,,22.9983,23.5282,,
2024-03-12,18219.115,34.5503,35.5323,,,,,8.6313,,0.5959,5.6613,5.7203,,23.4043,23.9436,,
2024-03-13,18068.47,34.4729,35.4798,,,,,8.5903,,0.5992,5.6298,5.6866,,23.2706,23.7901,,
2024-03-14,18014.81,34.5688,35.5462,,,,,8.6097,,0.6038,5.6396,5.6973,,23.326,23.8346,,
2024-03-15,17808.25,34.1544,35.1201,,,,,8.5065,,0.6034,5.572,5.629,,23.0464,23.5489,,
2024-03-18,17985.007,34.6102,35.5802,,,,,8.5736,,0.6013,5.6566,5.7141,,23.3652,23.8705,,20240318&纳入:LIN.O-德国林德;剔除:SPLK.O-SPLUNK(退市)
2024-03-19,18032.21,34.7339,35.7074,,,,,8.6042,,0.5991,5.6769,5.7345,,23.4488,23.9558,,
2024-03-20,18240.11,34.893,35.9266,,,,,8.6925,,0.6032,5.7323,5.7811,,23.6729,24.0923,,
2024-03-21,18320.38,34.8754,35.9,,,,,8.6927,,0.603,5.7333,5.7806,,23.6718,24.0676,,
2024-03-22,18339.44,35.0579,36.0878,,,,,8.7382,,0.592,5.7633,5.8109,,23.7956,24.1935,,
2024-03-25,18277.06,34.9247,35.9507,,,,,8.705,,0.5942,5.7414,5.7888,,23.7052,24.1016,,
2024-03-26,18210.54,34.7766,35.7983,,,,,8.6681,,0.5968,5.7171,5.7642,,23.6047,23.9994,,
2024-03-27,18280.84,34.8676,35.8959,,,,,8.691,,0.5987,5.7324,5.78,,23.6637,24.0648,,
2024-03-28,18254.69,35.1294,35.825,,,,,8.6923,,0.6004,5.7181,5.7686,,23.6486,24.0173,,
2024-04-01,18293.2,35.3307,36.0302,,,,,8.7421,,0.5938,5.7509,5.8016,,23.7841,24.1549,,
2024-04-02,18121.78,35.0398,35.735,,,,,8.6698,,0.604,5.7037,5.7541,,23.5869,23.9569,,
2024-04-03,18160.19,35.129,35.826,,,,,8.6919,,0.6093,5.7182,5.7687,,23.6469,24.0179,,
2024-04-04,17878.78,34.5745,35.2607,,,,,8.5547,,0.6194,5.628,5.6777,,23.2738,23.6389,,
2024-04-05,18108.46,35.0667,35.7627,,,,,8.6765,,0.599,5.7081,5.7585,,23.6051,23.9755,,
2024-04-08,18100.192,35.0886,35.7848,,,,,8.6819,,0.5967,5.7116,5.7621,,23.6197,23.9903,,
2024-04-09,18169.905,35.2265,35.9253,,,,,8.716,,0.5955,5.7341,5.7847,,23.7125,24.0845,,
2024-04-10,18011.66,35.0198,35.7146,,,,,8.6649,,0.5991,5.7004,5.7508,,23.5734,23.9433,,
2024-04-11,18307.98,35.704,36.4124,,,,,8.8339,,0.5878,5.8117,5.8631,,24.0353,24.4111,,
2024-04-12,18003.487,35.1744,35.8724,,,,,8.7029,,0.5966,5.7256,5.7762,,23.6788,24.049,,
2024-04-15,17706.83,34.5418,35.2272,,,,,8.5464,,0.6075,5.6226,5.6723,,23.2529,23.6165,,
2024-04-16,17713.66,34.5263,35.2114,,,,,8.5425,,0.6077,5.6201,5.6697,,23.2425,23.6059,,
2024-04-17,17493.62,34.197,34.8203,,,,,8.4462,,0.6147,5.5607,5.6068,,23.0151,23.3437,,
2024-04-18,17394.31,33.9809,34.6514,,,,,8.403,,0.6179,5.5322,5.5796,,22.9027,23.2305,,
2024-04-19,17037.65,33.1743,33.8382,,,,,8.2038,,0.6327,5.4021,5.4486,,22.3675,22.6853,,
2024-04-22,17210.89,33.5641,34.236,,,,,8.2998,,0.6253,5.4656,5.5127,,22.6308,22.952,,
2024-04-23,17471.47,34.2019,34.7826,,,,,8.4246,,0.6155,5.5549,5.6007,,23.0529,23.3184,,
2024-04-24,17526.8,33.9348,34.8519,,,,,8.4507,,0.6153,5.5558,5.6119,,22.9812,23.3649,,
2024-04-25,17430.5,32.743,34.5514,,,,,8.3053,,0.6223,5.4641,5.5635,,22.3257,23.1634,,
2024-04-26,17718.3,33.691,35.5608,,,,,8.5445,,0.6081,5.6234,5.726,,22.983,23.8401,,
2024-04-29,17782.72,33.6317,35.4989,,,,,8.528,,0.6079,5.6138,5.716,,22.9359,23.7987,,
2024-04-30,17440.69,32.5795,34.7585,,,,,8.2998,,0.621,5.4744,5.5968,,22.1155,23.3023,,
2024-05-01,17318.55,32.5054,34.6664,,,,,8.2845,,0.6228,5.4611,5.582,,22.089,23.2405,,
2024-05-02,17541.54,32.9485,35.2128,,,,,8.4088,,0.6105,5.5459,5.67,,22.3751,23.6068,,
2024-05-03,17890.8,33.8415,35.9406,,,,,8.5875,,0.5988,5.665,5.7872,,22.9509,24.0948,,
2024-05-06,18093.566,34.2053,36.3346,,,,,8.6736,,0.5858,5.7241,5.8489,,23.1768,24.3471,,
2024-05-07,18091.45,34.2196,36.3339,,,,,8.6785,,0.5904,5.7274,5.8526,,23.2133,24.3451,,
2024-05-08,18085.01,34.1628,36.2793,,,,,8.6651,,0.5913,5.7185,5.8438,,23.1693,24.3086,,
2024-05-09,18113.46,34.1742,36.336,,,,,8.681,,0.5956,5.7302,5.853,,23.1748,24.3466,,
2024-05-10,18161.18,34.1898,36.3526,,,,,8.685,,0.6109,5.7329,5.8556,,23.1854,24.3576,,
2024-05-13,18198.61,34.2763,36.4445,,,,,8.707,,0.5821,5.7474,5.8704,,23.2436,24.4193,,
2024-05-14,18322.77,34.4606,36.6404,,,,,8.7538,,0.5824,5.7783,5.902,,23.3681,24.5505,,
2024-05-15,18596.65,35.0187,37.1658,,,,,8.8808,,0.5966,5.8636,5.9866,,23.7309,24.9026,,
2024-05-16,18557.96,35.0716,37.2564,,,,,8.8735,,0.6078,5.8553,5.9782,,23.7175,24.8678,,
2024-05-17,18546.23,35.0844,37.2699,,,,,8.8767,,0.6077,5.8574,5.9804,,23.7261,24.8769,,
2024-05-20,18674.19,35.3222,37.5315,,,,,8.9387,,0.5764,5.8981,6.0223,,23.8623,25.0515,,
2024-05-21,18713.8,35.4533,37.6708,,,,,8.9718,,0.5751,5.92,6.0447,,23.9789,25.1444,,
2024-05-22,18705.2,34.6568,37.5875,,,,,8.9185,,0.5777,5.8736,6.0313,,23.599,25.0888,,
2024-05-23,18623.39,34.6276,37.4988,,,,,8.8912,,0.58,5.859,6.0171,,23.535,25.0476,,
2024-05-24,18808.35,34.9298,37.9106,,,,,8.9889,,0.5736,5.9219,6.0831,,23.7791,25.3226,,
2024-05-28,18869.44,35.1975,38.2012,,,,,9.0578,,0.5665,5.9673,6.1298,,23.9614,25.5167,,
2024-05-29,18736.76,35.0294,38.0187,,,,,9.0145,,0.5699,5.9388,6.1005,,23.8469,25.3949,,
2024-05-30,18538.66,34.5029,37.4661,,,,,8.8804,,0.582,5.8458,6.0118,,23.4646,25.0257,,
2024-05-31,18536.65,34.4813,37.4426,,,,,8.8748,,0.5853,5.8422,6.0081,,23.4499,25.01,,
2024-06-03,18600.97,34.7175,37.6991,,,,,8.9356,,0.5666,5.8822,6.0492,,23.6105,25.1814,,
2024-06-04,18654.84,34.8392,37.8335,,,,,8.9668,,0.569,5.9029,6.0708,,23.6929,25.2711,,
2024-06-05,19035.05,35.546,38.6026,,,,,9.1491,,0.5579,6.0221,6.1942,,24.174,25.7849,,
2024-06-06,19021.19,35.568,38.6266,,,,,9.1548,,0.5571,6.0259,6.198,,24.189,25.8009,,
2024-06-07,19000.95,35.487,38.5386,,,,,9.1339,,0.5666,6.0122,6.1839,,24.1339,25.7421,,
2024-06-10,19074.68,35.6143,38.6816,,,,,9.1668,,0.58,6.0343,6.2069,,24.2285,25.8376,,
2024-06-11,19210.19,35.9834,39.0826,,,,,9.2618,,0.5755,6.0968,6.2712,,24.4797,26.1054,,
2024-06-12,19465.18,36.5931,39.6715,,,,,9.4025,,0.5668,6.1834,6.3657,,24.8468,26.4988,,
2024-06-13,19576.92,36.6955,39.7975,,,,,9.4344,,0.5658,6.2023,6.3859,,24.9303,26.583,,
2024-06-14,19659.8,36.834,39.9478,,,,,9.47,,0.5731,6.2257,6.41,,25.0244,26.6834,,
2024-06-17,19902.75,37.2003,40.345,,,,,9.5641,,0.5626,6.2876,6.4738,,25.2732,26.9487,,
2024-06-18,19908.86,37.1564,40.3052,,,,,9.5537,,0.564,6.2798,6.4674,,25.2331,26.9221,,
2024-06-20,19752.3,36.8927,40.0192,,,,,9.4859,,0.5682,6.2352,6.4215,,25.054,26.7311,,
2024-06-21,19700.43,36.8459,39.9684,,,,,9.4738,,0.569,6.2273,6.4133,,25.0223,26.6971,,
2024-06-24,19474.62,36.6468,39.7551,,,,,9.385,,0.5735,6.1935,6.3788,,24.8703,26.5373,,20240624&纳入:ARM.O-ARM;剔除:SIRI.O-天狼星XM
2024-06-25,19701.13,37.2623,40.4228,,,,,9.5426,,0.5641,6.2975,6.4859,,25.288,26.983,,
2024-06-26,19751.05,37.3399,40.6231,,,,,9.5904,,0.5612,6.3255,6.5189,,25.3653,27.1168,,
2024-06-27,19789.03,37.4233,40.7263,,,,,9.6142,,0.5599,6.3402,6.5355,,25.4151,27.1856,,
2024-06-28,19682.87,37.1395,40.4232,,,,,9.5097,,0.5684,6.2792,6.4727,,25.1862,26.9408,,20240628&纳入:GRAL.O-GRAIL;剔除:
2024-07-01,19812.223,37.5076,40.8239,,,,,9.604,,0.5598,6.3415,6.5369,,25.4358,27.2079,,
2024-07-02,20011.893,37.8806,41.2298,,,,,9.6995,,0.5543,6.4045,6.6019,,25.6887,27.4784,,
2024-07-03,20186.633,38.2438,41.6251,,,,,9.7925,,0.5533,6.466,6.6652,,25.935,27.7419,,
2024-07-05,20391.966,38.7331,42.1577,,,,,9.9178,,0.548,6.5487,6.7504,,26.2669,28.0969,,
2024-07-08,20439.542,38.7019,42.1178,,,,,9.9427,,0.5406,6.5568,6.7588,,26.2835,28.1145,,20240708&纳入:;剔除:GRAL.O-GRAIL
2024-07-09,20453.024,38.7577,42.1786,,,,,9.9571,,0.5398,6.5662,6.7685,,26.3214,28.155,,
2024-07-10,20675.379,39.2513,42.7157,,,,,10.0839,,0.5339,6.6499,6.8547,,26.6566,28.5136,,
2024-07-11,20211.36,38.1685,41.5562,,,,,9.8088,,0.5487,6.4691,6.6687,,25.9343,27.7396,,
2024-07-12,20331.494,38.3596,41.7639,,,,,9.8576,,0.546,6.5014,6.702,,26.065,27.8783,,
2024-07-15,20386.877,38.4579,41.8709,,,,,9.8828,,0.5446,6.518,6.7192,,26.1318,27.9497,,
2024-07-16,20398.62,38.3369,41.7392,,,,,9.8518,,0.5463,6.4975,6.698,,26.0496,27.8617,,
2024-07-17,19799.14,37.2002,40.4775,,,,,9.551,,0.5633,6.3024,6.4956,,25.2494,27.0195,,
2024-07-18,19705.09,36.9311,40.2114,,,,,9.4886,,0.5669,6.2608,6.4538,,25.0919,26.838,,
2024-07-19,19522.62,36.634,39.8936,,,,,9.4112,,0.5716,6.211,6.4028,,24.8947,26.6259,,
2024-07-22,19822.87,36.9596,40.4007,,,,,9.6092,,0.5566,6.5242,6.7295,,25.4154,27.1546,,20240722&纳入:SMCI.O-超微电脑;剔除:WBA.O-沃尔格林联合博姿
2024-07-23,19754.34,36.5095,40.3441,,,,,9.5298,,0.5574,6.4858,6.7201,,25.5318,27.1166,,
2024-07-24,19032.39,35.0001,38.7189,,,,,9.1371,,0.5812,6.2178,6.4446,,24.4773,26.0096,,
2024-07-25,18830.58,34.4905,38.1738,,,,,8.9987,,0.5894,6.1259,6.3538,,24.1021,25.6435,,
2024-07-26,19023.66,34.7872,38.5027,,,,,9.0735,,0.5872,6.1786,6.4086,,24.2985,25.8644,,
2024-07-29,19059.49,34.8923,38.6068,,,,,9.0974,,0.5831,6.1958,6.4259,,24.3652,25.9343,,
2024-07-30,18796.27,34.3474,37.2218,,,,,8.9259,,0.5913,6.0983,6.2877,,23.8044,24.8252,,
2024-07-31,19362.43,35.0536,38.3346,,,,,9.1604,,0.5787,6.263,6.4746,,24.4279,25.5689,,
2024-08-01,18890.39,34.2371,37.4781,,,,,8.9021,,0.5922,6.0983,6.3303,,23.6214,24.9904,,
2024-08-02,18440.85,33.3924,36.525,,,,,8.6862,,0.6044,5.9485,6.1739,,23.1822,24.3767,,
2024-08-05,17895.16,32.1823,35.2573,,,,,8.3742,,0.6246,5.7337,5.9552,,22.3535,23.5096,,
2024-08-06,18077.92,32.5835,35.5589,,,,,8.4592,,0.6197,5.7811,5.9997,,22.6216,23.8015,,
2024-08-07,17867.37,32.2733,35.2209,,,,,8.386,,0.6278,5.7261,5.9427,,22.3961,23.5752,,
2024-08-08,18413.82,33.5548,36.2286,,,,,8.651,,0.611,5.8899,6.1127,,23.0884,24.2498,,
2024-08-09,18513.1,33.764,36.4546,,,,,8.705,,0.6154,5.9266,6.1508,,23.2324,24.401,,
2024-08-12,18542.03,33.8581,36.5561,,,,,8.7292,,0.6008,5.9431,6.168,,23.2971,24.469,,
2024-08-13,19006.43,34.6967,37.4616,,,,,8.9454,,0.5862,6.0903,6.3208,,23.8741,25.0751,,
2024-08-14,19022.68,34.7457,37.5484,,,,,8.9377,,0.5866,6.0866,6.3195,,23.8996,25.2687,,
2024-08-15,19490.15,35.533,38.4066,,,,,9.1399,,0.5956,6.2252,6.4639,,24.4503,25.8463,,
2024-08-16,19508.52,35.6122,38.4922,,,,,9.1603,,0.6047,6.2391,6.4783,,24.5048,25.9039,,
2024-08-19,19766.49,36.1271,38.9359,,,,,9.2921,,0.5711,6.33,6.5713,,24.8335,26.283,,
2024-08-20,19719.82,36.0534,38.8565,,,,,9.2732,,0.5728,6.3171,6.5579,,24.7753,26.2293,,
2024-08-21,19824.84,36.2034,38.9967,,,,,9.3051,,0.5707,6.3414,6.5816,,24.8765,26.324,,
2024-08-22,19491.84,35.5622,38.2756,,,,,9.1404,,0.5824,6.2271,6.4622,,24.4467,25.8627,,
2024-08-23,19720.87,36.0167,38.7648,,,,,9.2573,,0.575,6.3071,6.5448,,24.7601,26.1933,,
2024-08-26,19516.44,35.5346,38.3783,,,,,9.1461,,0.5782,6.2354,6.4796,,24.4505,25.9321,,
2024-08-27,19581.52,35.5821,38.4296,,,,,9.1583,,0.5773,6.2437,6.4882,,24.4824,25.9668,,
2024-08-28,19350.78,34.6729,37.966,,,,,9.0191,,0.5846,6.1445,6.41,,24.0051,25.6535,,
2024-08-29,19325.45,34.5461,37.8325,,,,,8.9876,,0.5867,6.1224,6.3874,,23.9124,25.5633,,
2024-08-30,19574.64,34.9696,38.2964,,,,,9.0978,,0.585,6.1975,6.4657,,24.2055,25.8767,,
2024-09-03,18958.74,33.7684,37.0046,,,,,8.7839,,0.5898,5.9845,6.2458,,23.3717,24.9807,,
2024-09-04,18921.4,33.6221,36.8027,,,,,8.7445,,0.5953,5.9577,6.2146,,23.2652,24.8668,,
2024-09-05,18930.33,33.9658,36.9274,,,,,8.787,,0.5971,5.9721,6.2356,,23.3718,24.9395,,
2024-09-06,18421.31,33.0029,35.8805,,,,,8.5379,,0.623,5.8028,6.0589,,22.7092,24.2325,,
2024-09-09,18660.78,33.3272,36.233,,,,,8.6218,,0.6327,5.8598,6.1184,,22.9324,24.4706,,
2024-09-10,18829.14,33.6307,36.563,,,,,8.7003,,0.6274,5.9131,6.1741,,23.1412,24.6934,,
2024-09-11,19237.3,34.4544,37.4585,,,,,8.9134,,0.6123,6.058,6.3253,,23.708,25.2982,,
2024-09-12,19423.07,34.8287,37.8795,,,,,9.0145,,0.6076,6.1253,6.3964,,23.9712,25.5826,,
2024-09-13,19514.58,35.0188,38.0863,,,,,9.0637,,0.6095,6.1588,6.4313,,24.1021,25.7222,,
2024-09-16,19423.06,34.8092,37.8583,,,,,9.0094,,0.6127,6.1219,6.3928,,23.9578,25.5682,,
2024-09-17,19432.4,34.8793,37.9346,,,,,9.0276,,0.6126,6.1342,6.4057,,24.0061,25.6197,,
2024-09-18,19344.49,34.7759,37.8221,,,,,9.0008,,0.6146,6.116,6.3867,,23.9349,25.5438,,
2024-09-19,19839.83,35.684,38.8097,,,,,9.2359,,0.6082,6.2757,6.5535,,24.5599,26.2108,,
2024-09-20,19791.49,35.6005,38.7189,,,,,9.2142,,0.6098,6.261,6.5382,,24.5024,26.1494,,
2024-09-23,19852.2,35.6386,38.7603,,,,,9.2241,,0.6019,6.2678,6.5452,,24.5286,26.1774,,
2024-09-24,19944.84,35.8435,38.9832,,,,,9.2771,,0.5984,6.3038,6.5828,,24.6696,26.3279,,
2024-09-25,19972.61,35.8299,38.7245,,,,,9.3008,,0.5967,6.3155,6.5857,,24.6643,26.2245,,
2024-09-26,20115.54,36.0241,38.8851,,,,,9.3477,,0.5933,6.3502,6.6037,,24.8215,26.3665,,
2024-09-27,20008.62,35.8631,38.7112,,,,,9.3059,,0.5972,6.3218,6.5742,,24.7105,26.2486,,
2024-09-30,20060.69,36.0329,38.8944,,,,,9.3499,,0.5935,6.3517,6.6053,,24.8275,26.3728,,
2024-10-01,19773.3,35.5408,38.3638,,,,,9.2222,,0.602,6.265,6.5152,,24.4912,26.013,,
2024-10-02,19802.58,35.5534,38.3774,,,,,9.2255,,0.6122,6.2673,6.5175,,24.5007,26.0223,,
2024-10-03,19793.34,35.5794,38.4054,,,,,9.2322,,0.6118,6.2718,6.5223,,24.5186,26.0413,,
2024-10-04,20035.02,35.9871,38.8455,,,,,9.338,,0.5947,6.3437,6.597,,24.7995,26.3397,,
2024-10-07,19800.74,35.5093,38.3297,,,,,9.214,,0.6012,6.2595,6.5094,,24.4702,25.9899,,
2024-10-08,20107.78,36.0733,38.9303,,,,,9.3584,,0.5922,6.3577,6.6114,,24.8695,26.3971,,
2024-10-09,20268.86,36.2495,39.1204,,,,,9.4041,,0.5892,6.3888,6.6437,,24.991,26.5261,,
2024-10-10,20241.76,36.2474,39.1181,,,,,9.4035,,0.5902,6.3884,6.6433,,24.9895,26.5245,,
2024-10-11,20271.97,36.2969,39.1716,,,,,9.4161,,0.5897,6.3971,6.6524,,25.0258,26.5608,,
2024-10-14,20439.05,36.6496,39.5523,,,,,9.5075,,0.584,6.4592,6.717,,25.2689,26.8189,,
2024-10-15,20159.83,36.1802,39.0707,,,,,9.3847,,0.5913,6.3777,6.6353,,24.961,26.4924,,
2024-10-16,20174.05,36.1912,39.086,,,,,9.3873,,0.591,6.3801,6.6379,,24.9678,26.5027,,
2024-10-17,20190.42,36.1497,39.0839,,,,,9.3821,,0.591,6.3774,6.6375,,24.9554,26.5013,,
2024-10-18,20324.04,36.3805,39.3334,,,,,9.442,,0.5872,6.4182,6.6799,,25.1147,26.6705,,
2024-10-21,20361.47,36.5588,39.5262,,,,,9.4883,,0.5843,6.4496,6.7126,,25.2379,26.8012,,
2024-10-22,20383.65,36.6888,39.6471,,,,,9.5112,,0.5825,6.4701,6.7332,,25.3151,26.8832,,
2024-10-23,20066.96,35.978,38.9533,,,,,9.3276,,0.5929,6.3514,6.6153,,24.7738,26.4128,,
2024-10-24,20232.87,36.2582,39.2572,,,,,9.3995,,0.5882,6.4,6.6669,,24.963,26.6189,,
2024-10-25,20352.02,36.5336,39.5554,,,,,9.4709,,0.5846,6.4486,6.7176,,25.1517,26.821,,
2024-10-28,20351.07,36.5861,39.602,,,,,9.4803,,0.5833,6.4566,6.7255,,25.1828,26.8526,,
2024-10-29,20550.65,36.2974,39.9802,,,,,9.4845,,0.5803,6.481,6.7897,,25.4031,27.1091,,
2024-10-30,20387.7,35.7959,39.849,,,,,9.3461,,0.5827,6.4287,6.7636,,25.0659,27.0039,,
2024-10-31,19890.415,35.6474,38.8613,,,,,9.0624,,0.6005,6.2077,6.5534,,24.177,26.0207,,
2024-11-01,20033.14,35.931,39.1718,,,,,9.1311,,0.5976,6.257,6.6057,,24.3714,26.2286,,
2024-11-04,19963.6,35.6873,38.9794,,,,,9.0181,,0.5966,6.2246,6.5733,,24.1079,26.0998,,
2024-11-05,20227.46,36.1591,39.4608,,,,,9.129,,0.5893,6.3032,6.6545,,24.5463,26.4221,,
2024-11-06,20781.33,37.112,40.3851,,,,,9.3735,,0.5734,6.474,6.8334,,25.2035,27.1296,,
2024-11-07,21101.57,37.7088,41.1118,,,,,9.5334,,0.5628,6.587,6.9563,,25.6776,27.6177,,
2024-11-08,21117.18,37.6187,41.0135,,,,,9.5106,,0.5804,6.5712,6.9397,,25.6162,27.5517,,
2024-11-11,21106.59,37.5821,40.9736,,,,,9.5014,,0.5614,6.5648,6.9329,,25.5913,27.5249,,
2024-11-12,21070.79,37.6438,41.0438,,,,,9.5136,,0.5605,6.573,6.9448,,25.6291,27.5721,,
2024-11-13,21036.16,37.6027,40.9497,,,,,9.4924,,0.5623,6.5591,6.9289,,25.5411,27.5088,,
2024-11-14,20896.67,37.399,40.6949,,,,,9.4371,,0.5652,6.5208,6.8878,,25.3709,27.3507,,
2024-11-15,20394.13,36.4916,39.7075,,,,,9.2081,,0.5846,6.3626,6.7207,,24.7553,26.6871,,
2024-11-18,20539.19,36.7485,40.0256,,,,,9.3194,,0.5555,6.465,6.8322,,25.0241,26.9942,,20241118&纳入:APP.O-APPLOVIN;剔除:DLTR.O-美元树(DOLLAR TREE)
2024-11-19,20684.59,37.1617,40.4756,,,,,9.4242,,0.5499,6.5377,6.9091,,25.3054,27.2977,,
